id,filename,type,difficulty,height,width,optimal_steps,path_file,path_len,dist_file,action_file,split
1247,maze_1247.npy,perfect,Medium,21,21,124,maze_1247_path.npy,124,maze_1247_dist.npy,maze_1247_actions.npy,train
1985,maze_1985.npy,perfect,Medium,21,21,92,maze_1985_path.npy,92,maze_1985_dist.npy,maze_1985_actions.npy,train
294,maze_294.npy,perfect,Medium,21,21,128,maze_294_path.npy,128,maze_294_dist.npy,maze_294_actions.npy,train
1547,maze_1547.npy,perfect,Medium,21,21,84,maze_1547_path.npy,84,maze_1547_dist.npy,maze_1547_actions.npy,train
2012,maze_2012.npy,imperfect,Medium,21,21,66,maze_2012_path.npy,66,maze_2012_dist.npy,maze_2012_actions.npy,train
588,maze_588.npy,perfect,Medium,21,21,68,maze_588_path.npy,68,maze_588_dist.npy,maze_588_actions.npy,train
2129,maze_2129.npy,imperfect,Medium,21,21,46,maze_2129_path.npy,46,maze_2129_dist.npy,maze_2129_actions.npy,train
3061,maze_3061.npy,imperfect,Medium,21,21,44,maze_3061_path.npy,44,maze_3061_dist.npy,maze_3061_actions.npy,train
425,maze_425.npy,perfect,Medium,21,21,112,maze_425_path.npy,112,maze_425_dist.npy,maze_425_actions.npy,train
1054,maze_1054.npy,perfect,Medium,21,21,84,maze_1054_path.npy,84,maze_1054_dist.npy,maze_1054_actions.npy,train
3320,maze_3320.npy,imperfect,Medium,21,21,76,maze_3320_path.npy,76,maze_3320_dist.npy,maze_3320_actions.npy,train
556,maze_556.npy,perfect,Medium,21,21,88,maze_556_path.npy,88,maze_556_dist.npy,maze_556_actions.npy,train
3532,maze_3532.npy,imperfect,Medium,21,21,104,maze_3532_path.npy,104,maze_3532_dist.npy,maze_3532_actions.npy,train
2575,maze_2575.npy,imperfect,Medium,21,21,48,maze_2575_path.npy,48,maze_2575_dist.npy,maze_2575_actions.npy,train
3541,maze_3541.npy,imperfect,Medium,21,21,58,maze_3541_path.npy,58,maze_3541_dist.npy,maze_3541_actions.npy,train
3538,maze_3538.npy,imperfect,Medium,21,21,48,maze_3538_path.npy,48,maze_3538_dist.npy,maze_3538_actions.npy,train
2696,maze_2696.npy,imperfect,Medium,21,21,96,maze_2696_path.npy,96,maze_2696_dist.npy,maze_2696_actions.npy,train
1193,maze_1193.npy,perfect,Medium,21,21,108,maze_1193_path.npy,108,maze_1193_dist.npy,maze_1193_actions.npy,train
1716,maze_1716.npy,perfect,Medium,21,21,76,maze_1716_path.npy,76,maze_1716_dist.npy,maze_1716_actions.npy,train
3156,maze_3156.npy,imperfect,Medium,21,21,48,maze_3156_path.npy,48,maze_3156_dist.npy,maze_3156_actions.npy,train
3604,maze_3604.npy,imperfect,Medium,21,21,44,maze_3604_path.npy,44,maze_3604_dist.npy,maze_3604_actions.npy,train
3922,maze_3922.npy,imperfect,Medium,21,21,64,maze_3922_path.npy,64,maze_3922_dist.npy,maze_3922_actions.npy,train
2457,maze_2457.npy,imperfect,Medium,21,21,40,maze_2457_path.npy,40,maze_2457_dist.npy,maze_2457_actions.npy,train
1285,maze_1285.npy,perfect,Medium,21,21,80,maze_1285_path.npy,80,maze_1285_dist.npy,maze_1285_actions.npy,train
3463,maze_3463.npy,imperfect,Medium,21,21,44,maze_3463_path.npy,44,maze_3463_dist.npy,maze_3463_actions.npy,train
2580,maze_2580.npy,imperfect,Medium,21,21,40,maze_2580_path.npy,40,maze_2580_dist.npy,maze_2580_actions.npy,train
3188,maze_3188.npy,imperfect,Medium,21,21,44,maze_3188_path.npy,44,maze_3188_dist.npy,maze_3188_actions.npy,train
2087,maze_2087.npy,imperfect,Medium,21,21,38,maze_2087_path.npy,38,maze_2087_dist.npy,maze_2087_actions.npy,train
1889,maze_1889.npy,perfect,Medium,21,21,132,maze_1889_path.npy,132,maze_1889_dist.npy,maze_1889_actions.npy,train
1591,maze_1591.npy,perfect,Medium,21,21,84,maze_1591_path.npy,84,maze_1591_dist.npy,maze_1591_actions.npy,train
3524,maze_3524.npy,imperfect,Medium,21,21,58,maze_3524_path.npy,58,maze_3524_dist.npy,maze_3524_actions.npy,train
2162,maze_2162.npy,imperfect,Medium,21,21,72,maze_2162_path.npy,72,maze_2162_dist.npy,maze_2162_actions.npy,train
3187,maze_3187.npy,imperfect,Medium,21,21,42,maze_3187_path.npy,42,maze_3187_dist.npy,maze_3187_actions.npy,train
2271,maze_2271.npy,imperfect,Medium,21,21,50,maze_2271_path.npy,50,maze_2271_dist.npy,maze_2271_actions.npy,train
3216,maze_3216.npy,imperfect,Medium,21,21,42,maze_3216_path.npy,42,maze_3216_dist.npy,maze_3216_actions.npy,train
1137,maze_1137.npy,perfect,Medium,21,21,68,maze_1137_path.npy,68,maze_1137_dist.npy,maze_1137_actions.npy,train
3335,maze_3335.npy,imperfect,Medium,21,21,68,maze_3335_path.npy,68,maze_3335_dist.npy,maze_3335_actions.npy,train
3760,maze_3760.npy,imperfect,Medium,21,21,58,maze_3760_path.npy,58,maze_3760_dist.npy,maze_3760_actions.npy,train
3780,maze_3780.npy,imperfect,Medium,21,21,40,maze_3780_path.npy,40,maze_3780_dist.npy,maze_3780_actions.npy,train
1711,maze_1711.npy,perfect,Medium,21,21,88,maze_1711_path.npy,88,maze_1711_dist.npy,maze_1711_actions.npy,train
3618,maze_3618.npy,imperfect,Medium,21,21,64,maze_3618_path.npy,64,maze_3618_dist.npy,maze_3618_actions.npy,train
453,maze_453.npy,perfect,Medium,21,21,96,maze_453_path.npy,96,maze_453_dist.npy,maze_453_actions.npy,train
913,maze_913.npy,perfect,Medium,21,21,88,maze_913_path.npy,88,maze_913_dist.npy,maze_913_actions.npy,train
2669,maze_2669.npy,imperfect,Medium,21,21,84,maze_2669_path.npy,84,maze_2669_dist.npy,maze_2669_actions.npy,train
1199,maze_1199.npy,perfect,Medium,21,21,104,maze_1199_path.npy,104,maze_1199_dist.npy,maze_1199_actions.npy,train
1274,maze_1274.npy,perfect,Medium,21,21,120,maze_1274_path.npy,120,maze_1274_dist.npy,maze_1274_actions.npy,train
37,maze_37.npy,perfect,Medium,21,21,108,maze_37_path.npy,108,maze_37_dist.npy,maze_37_actions.npy,train
974,maze_974.npy,perfect,Medium,21,21,100,maze_974_path.npy,100,maze_974_dist.npy,maze_974_actions.npy,train
983,maze_983.npy,perfect,Medium,21,21,60,maze_983_path.npy,60,maze_983_dist.npy,maze_983_actions.npy,train
2662,maze_2662.npy,imperfect,Medium,21,21,46,maze_2662_path.npy,46,maze_2662_dist.npy,maze_2662_actions.npy,train
1418,maze_1418.npy,perfect,Medium,21,21,92,maze_1418_path.npy,92,maze_1418_dist.npy,maze_1418_actions.npy,train
1560,maze_1560.npy,perfect,Medium,21,21,72,maze_1560_path.npy,72,maze_1560_dist.npy,maze_1560_actions.npy,train
39,maze_39.npy,perfect,Medium,21,21,72,maze_39_path.npy,72,maze_39_dist.npy,maze_39_actions.npy,train
1486,maze_1486.npy,perfect,Medium,21,21,92,maze_1486_path.npy,92,maze_1486_dist.npy,maze_1486_actions.npy,train
2542,maze_2542.npy,imperfect,Medium,21,21,46,maze_2542_path.npy,46,maze_2542_dist.npy,maze_2542_actions.npy,train
169,maze_169.npy,perfect,Medium,21,21,72,maze_169_path.npy,72,maze_169_dist.npy,maze_169_actions.npy,train
1355,maze_1355.npy,perfect,Medium,21,21,40,maze_1355_path.npy,40,maze_1355_dist.npy,maze_1355_actions.npy,train
2387,maze_2387.npy,imperfect,Medium,21,21,64,maze_2387_path.npy,64,maze_2387_dist.npy,maze_2387_actions.npy,train
3593,maze_3593.npy,imperfect,Medium,21,21,80,maze_3593_path.npy,80,maze_3593_dist.npy,maze_3593_actions.npy,train
2614,maze_2614.npy,imperfect,Medium,21,21,44,maze_2614_path.npy,44,maze_2614_dist.npy,maze_2614_actions.npy,train
2753,maze_2753.npy,imperfect,Medium,21,21,48,maze_2753_path.npy,48,maze_2753_dist.npy,maze_2753_actions.npy,train
1640,maze_1640.npy,perfect,Medium,21,21,88,maze_1640_path.npy,88,maze_1640_dist.npy,maze_1640_actions.npy,train
1290,maze_1290.npy,perfect,Medium,21,21,80,maze_1290_path.npy,80,maze_1290_dist.npy,maze_1290_actions.npy,train
1380,maze_1380.npy,perfect,Medium,21,21,96,maze_1380_path.npy,96,maze_1380_dist.npy,maze_1380_actions.npy,train
1933,maze_1933.npy,perfect,Medium,21,21,152,maze_1933_path.npy,152,maze_1933_dist.npy,maze_1933_actions.npy,train
579,maze_579.npy,perfect,Medium,21,21,104,maze_579_path.npy,104,maze_579_dist.npy,maze_579_actions.npy,train
2030,maze_2030.npy,imperfect,Medium,21,21,48,maze_2030_path.npy,48,maze_2030_dist.npy,maze_2030_actions.npy,train
892,maze_892.npy,perfect,Medium,21,21,132,maze_892_path.npy,132,maze_892_dist.npy,maze_892_actions.npy,train
780,maze_780.npy,perfect,Medium,21,21,108,maze_780_path.npy,108,maze_780_dist.npy,maze_780_actions.npy,train
159,maze_159.npy,perfect,Medium,21,21,132,maze_159_path.npy,132,maze_159_dist.npy,maze_159_actions.npy,train
2,maze_2.npy,perfect,Medium,21,21,56,maze_2_path.npy,56,maze_2_dist.npy,maze_2_actions.npy,train
3213,maze_3213.npy,imperfect,Medium,21,21,50,maze_3213_path.npy,50,maze_3213_dist.npy,maze_3213_actions.npy,train
3290,maze_3290.npy,imperfect,Medium,21,21,60,maze_3290_path.npy,60,maze_3290_dist.npy,maze_3290_actions.npy,train
849,maze_849.npy,perfect,Medium,21,21,120,maze_849_path.npy,120,maze_849_dist.npy,maze_849_actions.npy,train
2401,maze_2401.npy,imperfect,Medium,21,21,84,maze_2401_path.npy,84,maze_2401_dist.npy,maze_2401_actions.npy,train
1596,maze_1596.npy,perfect,Medium,21,21,52,maze_1596_path.npy,52,maze_1596_dist.npy,maze_1596_actions.npy,train
1776,maze_1776.npy,perfect,Medium,21,21,76,maze_1776_path.npy,76,maze_1776_dist.npy,maze_1776_actions.npy,train
1913,maze_1913.npy,perfect,Medium,21,21,60,maze_1913_path.npy,60,maze_1913_dist.npy,maze_1913_actions.npy,train
1043,maze_1043.npy,perfect,Medium,21,21,100,maze_1043_path.npy,100,maze_1043_dist.npy,maze_1043_actions.npy,train
1544,maze_1544.npy,perfect,Medium,21,21,64,maze_1544_path.npy,64,maze_1544_dist.npy,maze_1544_actions.npy,train
3717,maze_3717.npy,imperfect,Medium,21,21,44,maze_3717_path.npy,44,maze_3717_dist.npy,maze_3717_actions.npy,train
53,maze_53.npy,perfect,Medium,21,21,88,maze_53_path.npy,88,maze_53_dist.npy,maze_53_actions.npy,train
3852,maze_3852.npy,imperfect,Medium,21,21,56,maze_3852_path.npy,56,maze_3852_dist.npy,maze_3852_actions.npy,train
1911,maze_1911.npy,perfect,Medium,21,21,144,maze_1911_path.npy,144,maze_1911_dist.npy,maze_1911_actions.npy,train
2822,maze_2822.npy,imperfect,Medium,21,21,80,maze_2822_path.npy,80,maze_2822_dist.npy,maze_2822_actions.npy,train
2673,maze_2673.npy,imperfect,Medium,21,21,110,maze_2673_path.npy,110,maze_2673_dist.npy,maze_2673_actions.npy,train
3489,maze_3489.npy,imperfect,Medium,21,21,36,maze_3489_path.npy,36,maze_3489_dist.npy,maze_3489_actions.npy,train
824,maze_824.npy,perfect,Medium,21,21,100,maze_824_path.npy,100,maze_824_dist.npy,maze_824_actions.npy,train
3573,maze_3573.npy,imperfect,Medium,21,21,88,maze_3573_path.npy,88,maze_3573_dist.npy,maze_3573_actions.npy,train
1389,maze_1389.npy,perfect,Medium,21,21,60,maze_1389_path.npy,60,maze_1389_dist.npy,maze_1389_actions.npy,train
3269,maze_3269.npy,imperfect,Medium,21,21,60,maze_3269_path.npy,60,maze_3269_dist.npy,maze_3269_actions.npy,train
3114,maze_3114.npy,imperfect,Medium,21,21,52,maze_3114_path.npy,52,maze_3114_dist.npy,maze_3114_actions.npy,train
1607,maze_1607.npy,perfect,Medium,21,21,132,maze_1607_path.npy,132,maze_1607_dist.npy,maze_1607_actions.npy,train
1594,maze_1594.npy,perfect,Medium,21,21,60,maze_1594_path.npy,60,maze_1594_dist.npy,maze_1594_actions.npy,train
771,maze_771.npy,perfect,Medium,21,21,80,maze_771_path.npy,80,maze_771_dist.npy,maze_771_actions.npy,train
2273,maze_2273.npy,imperfect,Medium,21,21,120,maze_2273_path.npy,120,maze_2273_dist.npy,maze_2273_actions.npy,train
1868,maze_1868.npy,perfect,Medium,21,21,56,maze_1868_path.npy,56,maze_1868_dist.npy,maze_1868_actions.npy,train
1085,maze_1085.npy,perfect,Medium,21,21,108,maze_1085_path.npy,108,maze_1085_dist.npy,maze_1085_actions.npy,train
2711,maze_2711.npy,imperfect,Medium,21,21,48,maze_2711_path.npy,48,maze_2711_dist.npy,maze_2711_actions.npy,train
1325,maze_1325.npy,perfect,Medium,21,21,44,maze_1325_path.npy,44,maze_1325_dist.npy,maze_1325_actions.npy,train
1463,maze_1463.npy,perfect,Medium,21,21,120,maze_1463_path.npy,120,maze_1463_dist.npy,maze_1463_actions.npy,train
806,maze_806.npy,perfect,Medium,21,21,108,maze_806_path.npy,108,maze_806_dist.npy,maze_806_actions.npy,train
2451,maze_2451.npy,imperfect,Medium,21,21,52,maze_2451_path.npy,52,maze_2451_dist.npy,maze_2451_actions.npy,train
2475,maze_2475.npy,imperfect,Medium,21,21,56,maze_2475_path.npy,56,maze_2475_dist.npy,maze_2475_actions.npy,train
2108,maze_2108.npy,imperfect,Medium,21,21,76,maze_2108_path.npy,76,maze_2108_dist.npy,maze_2108_actions.npy,train
2826,maze_2826.npy,imperfect,Medium,21,21,36,maze_2826_path.npy,36,maze_2826_dist.npy,maze_2826_actions.npy,train
3928,maze_3928.npy,imperfect,Medium,21,21,64,maze_3928_path.npy,64,maze_3928_dist.npy,maze_3928_actions.npy,train
2234,maze_2234.npy,imperfect,Medium,21,21,40,maze_2234_path.npy,40,maze_2234_dist.npy,maze_2234_actions.npy,train
963,maze_963.npy,perfect,Medium,21,21,92,maze_963_path.npy,92,maze_963_dist.npy,maze_963_actions.npy,train
398,maze_398.npy,perfect,Medium,21,21,152,maze_398_path.npy,152,maze_398_dist.npy,maze_398_actions.npy,train
3746,maze_3746.npy,imperfect,Medium,21,21,44,maze_3746_path.npy,44,maze_3746_dist.npy,maze_3746_actions.npy,train
704,maze_704.npy,perfect,Medium,21,21,60,maze_704_path.npy,60,maze_704_dist.npy,maze_704_actions.npy,train
431,maze_431.npy,perfect,Medium,21,21,72,maze_431_path.npy,72,maze_431_dist.npy,maze_431_actions.npy,train
292,maze_292.npy,perfect,Medium,21,21,64,maze_292_path.npy,64,maze_292_dist.npy,maze_292_actions.npy,train
3775,maze_3775.npy,imperfect,Medium,21,21,64,maze_3775_path.npy,64,maze_3775_dist.npy,maze_3775_actions.npy,train
145,maze_145.npy,perfect,Medium,21,21,56,maze_145_path.npy,56,maze_145_dist.npy,maze_145_actions.npy,train
2720,maze_2720.npy,imperfect,Medium,21,21,44,maze_2720_path.npy,44,maze_2720_dist.npy,maze_2720_actions.npy,train
2033,maze_2033.npy,imperfect,Medium,21,21,44,maze_2033_path.npy,44,maze_2033_dist.npy,maze_2033_actions.npy,train
3797,maze_3797.npy,imperfect,Medium,21,21,54,maze_3797_path.npy,54,maze_3797_dist.npy,maze_3797_actions.npy,train
1165,maze_1165.npy,perfect,Medium,21,21,156,maze_1165_path.npy,156,maze_1165_dist.npy,maze_1165_actions.npy,train
2050,maze_2050.npy,imperfect,Medium,21,21,68,maze_2050_path.npy,68,maze_2050_dist.npy,maze_2050_actions.npy,train
3511,maze_3511.npy,imperfect,Medium,21,21,50,maze_3511_path.npy,50,maze_3511_dist.npy,maze_3511_actions.npy,train
339,maze_339.npy,perfect,Medium,21,21,88,maze_339_path.npy,88,maze_339_dist.npy,maze_339_actions.npy,train
2414,maze_2414.npy,imperfect,Medium,21,21,46,maze_2414_path.npy,46,maze_2414_dist.npy,maze_2414_actions.npy,train
265,maze_265.npy,perfect,Medium,21,21,52,maze_265_path.npy,52,maze_265_dist.npy,maze_265_actions.npy,train
3103,maze_3103.npy,imperfect,Medium,21,21,90,maze_3103_path.npy,90,maze_3103_dist.npy,maze_3103_actions.npy,train
1771,maze_1771.npy,perfect,Medium,21,21,116,maze_1771_path.npy,116,maze_1771_dist.npy,maze_1771_actions.npy,train
271,maze_271.npy,perfect,Medium,21,21,60,maze_271_path.npy,60,maze_271_dist.npy,maze_271_actions.npy,train
696,maze_696.npy,perfect,Medium,21,21,68,maze_696_path.npy,68,maze_696_dist.npy,maze_696_actions.npy,train
3963,maze_3963.npy,imperfect,Medium,21,21,62,maze_3963_path.npy,62,maze_3963_dist.npy,maze_3963_actions.npy,train
244,maze_244.npy,perfect,Medium,21,21,52,maze_244_path.npy,52,maze_244_dist.npy,maze_244_actions.npy,train
3752,maze_3752.npy,imperfect,Medium,21,21,36,maze_3752_path.npy,36,maze_3752_dist.npy,maze_3752_actions.npy,train
476,maze_476.npy,perfect,Medium,21,21,80,maze_476_path.npy,80,maze_476_dist.npy,maze_476_actions.npy,train
2032,maze_2032.npy,imperfect,Medium,21,21,86,maze_2032_path.npy,86,maze_2032_dist.npy,maze_2032_actions.npy,train
3391,maze_3391.npy,imperfect,Medium,21,21,80,maze_3391_path.npy,80,maze_3391_dist.npy,maze_3391_actions.npy,train
3074,maze_3074.npy,imperfect,Medium,21,21,70,maze_3074_path.npy,70,maze_3074_dist.npy,maze_3074_actions.npy,train
813,maze_813.npy,perfect,Medium,21,21,68,maze_813_path.npy,68,maze_813_dist.npy,maze_813_actions.npy,train
1914,maze_1914.npy,perfect,Medium,21,21,60,maze_1914_path.npy,60,maze_1914_dist.npy,maze_1914_actions.npy,train
3366,maze_3366.npy,imperfect,Medium,21,21,86,maze_3366_path.npy,86,maze_3366_dist.npy,maze_3366_actions.npy,train
3934,maze_3934.npy,imperfect,Medium,21,21,76,maze_3934_path.npy,76,maze_3934_dist.npy,maze_3934_actions.npy,train
1804,maze_1804.npy,perfect,Medium,21,21,84,maze_1804_path.npy,84,maze_1804_dist.npy,maze_1804_actions.npy,train
2872,maze_2872.npy,imperfect,Medium,21,21,48,maze_2872_path.npy,48,maze_2872_dist.npy,maze_2872_actions.npy,train
250,maze_250.npy,perfect,Medium,21,21,84,maze_250_path.npy,84,maze_250_dist.npy,maze_250_actions.npy,train
545,maze_545.npy,perfect,Medium,21,21,88,maze_545_path.npy,88,maze_545_dist.npy,maze_545_actions.npy,train
738,maze_738.npy,perfect,Medium,21,21,100,maze_738_path.npy,100,maze_738_dist.npy,maze_738_actions.npy,train
310,maze_310.npy,perfect,Medium,21,21,104,maze_310_path.npy,104,maze_310_dist.npy,maze_310_actions.npy,train
1131,maze_1131.npy,perfect,Medium,21,21,56,maze_1131_path.npy,56,maze_1131_dist.npy,maze_1131_actions.npy,train
1449,maze_1449.npy,perfect,Medium,21,21,56,maze_1449_path.npy,56,maze_1449_dist.npy,maze_1449_actions.npy,train
3872,maze_3872.npy,imperfect,Medium,21,21,56,maze_3872_path.npy,56,maze_3872_dist.npy,maze_3872_actions.npy,train
15,maze_15.npy,perfect,Medium,21,21,96,maze_15_path.npy,96,maze_15_dist.npy,maze_15_actions.npy,train
3501,maze_3501.npy,imperfect,Medium,21,21,58,maze_3501_path.npy,58,maze_3501_dist.npy,maze_3501_actions.npy,train
2789,maze_2789.npy,imperfect,Medium,21,21,48,maze_2789_path.npy,48,maze_2789_dist.npy,maze_2789_actions.npy,train
3204,maze_3204.npy,imperfect,Medium,21,21,48,maze_3204_path.npy,48,maze_3204_dist.npy,maze_3204_actions.npy,train
363,maze_363.npy,perfect,Medium,21,21,72,maze_363_path.npy,72,maze_363_dist.npy,maze_363_actions.npy,train
182,maze_182.npy,perfect,Medium,21,21,68,maze_182_path.npy,68,maze_182_dist.npy,maze_182_actions.npy,train
1194,maze_1194.npy,perfect,Medium,21,21,124,maze_1194_path.npy,124,maze_1194_dist.npy,maze_1194_actions.npy,train
2470,maze_2470.npy,imperfect,Medium,21,21,42,maze_2470_path.npy,42,maze_2470_dist.npy,maze_2470_actions.npy,train
1121,maze_1121.npy,perfect,Medium,21,21,88,maze_1121_path.npy,88,maze_1121_dist.npy,maze_1121_actions.npy,train
3874,maze_3874.npy,imperfect,Medium,21,21,68,maze_3874_path.npy,68,maze_3874_dist.npy,maze_3874_actions.npy,train
1182,maze_1182.npy,perfect,Medium,21,21,80,maze_1182_path.npy,80,maze_1182_dist.npy,maze_1182_actions.npy,train
3655,maze_3655.npy,imperfect,Medium,21,21,56,maze_3655_path.npy,56,maze_3655_dist.npy,maze_3655_actions.npy,train
614,maze_614.npy,perfect,Medium,21,21,44,maze_614_path.npy,44,maze_614_dist.npy,maze_614_actions.npy,train
1466,maze_1466.npy,perfect,Medium,21,21,116,maze_1466_path.npy,116,maze_1466_dist.npy,maze_1466_actions.npy,train
401,maze_401.npy,perfect,Medium,21,21,136,maze_401_path.npy,136,maze_401_dist.npy,maze_401_actions.npy,train
934,maze_934.npy,perfect,Medium,21,21,56,maze_934_path.npy,56,maze_934_dist.npy,maze_934_actions.npy,train
2419,maze_2419.npy,imperfect,Medium,21,21,52,maze_2419_path.npy,52,maze_2419_dist.npy,maze_2419_actions.npy,train
2629,maze_2629.npy,imperfect,Medium,21,21,56,maze_2629_path.npy,56,maze_2629_dist.npy,maze_2629_actions.npy,train
2780,maze_2780.npy,imperfect,Medium,21,21,60,maze_2780_path.npy,60,maze_2780_dist.npy,maze_2780_actions.npy,train
726,maze_726.npy,perfect,Medium,21,21,100,maze_726_path.npy,100,maze_726_dist.npy,maze_726_actions.npy,train
826,maze_826.npy,perfect,Medium,21,21,144,maze_826_path.npy,144,maze_826_dist.npy,maze_826_actions.npy,train
1521,maze_1521.npy,perfect,Medium,21,21,104,maze_1521_path.npy,104,maze_1521_dist.npy,maze_1521_actions.npy,train
136,maze_136.npy,perfect,Medium,21,21,128,maze_136_path.npy,128,maze_136_dist.npy,maze_136_actions.npy,train
628,maze_628.npy,perfect,Medium,21,21,80,maze_628_path.npy,80,maze_628_dist.npy,maze_628_actions.npy,train
334,maze_334.npy,perfect,Medium,21,21,108,maze_334_path.npy,108,maze_334_dist.npy,maze_334_actions.npy,train
390,maze_390.npy,perfect,Medium,21,21,120,maze_390_path.npy,120,maze_390_dist.npy,maze_390_actions.npy,train
3390,maze_3390.npy,imperfect,Medium,21,21,72,maze_3390_path.npy,72,maze_3390_dist.npy,maze_3390_actions.npy,train
1817,maze_1817.npy,perfect,Medium,21,21,44,maze_1817_path.npy,44,maze_1817_dist.npy,maze_1817_actions.npy,train
3592,maze_3592.npy,imperfect,Medium,21,21,46,maze_3592_path.npy,46,maze_3592_dist.npy,maze_3592_actions.npy,train
710,maze_710.npy,perfect,Medium,21,21,80,maze_710_path.npy,80,maze_710_dist.npy,maze_710_actions.npy,train
1039,maze_1039.npy,perfect,Medium,21,21,52,maze_1039_path.npy,52,maze_1039_dist.npy,maze_1039_actions.npy,train
2605,maze_2605.npy,imperfect,Medium,21,21,52,maze_2605_path.npy,52,maze_2605_dist.npy,maze_2605_actions.npy,train
3448,maze_3448.npy,imperfect,Medium,21,21,40,maze_3448_path.npy,40,maze_3448_dist.npy,maze_3448_actions.npy,train
1561,maze_1561.npy,perfect,Medium,21,21,124,maze_1561_path.npy,124,maze_1561_dist.npy,maze_1561_actions.npy,train
3668,maze_3668.npy,imperfect,Medium,21,21,40,maze_3668_path.npy,40,maze_3668_dist.npy,maze_3668_actions.npy,train
3344,maze_3344.npy,imperfect,Medium,21,21,44,maze_3344_path.npy,44,maze_3344_dist.npy,maze_3344_actions.npy,train
1112,maze_1112.npy,perfect,Medium,21,21,108,maze_1112_path.npy,108,maze_1112_dist.npy,maze_1112_actions.npy,train
