id,filename,type,difficulty,height,width,optimal_steps,path_file,split
738,maze_738.npy,perfect,Medium,21,21,76,maze_738_path.npy,train
310,maze_310.npy,perfect,Easy,11,11,20,maze_310_path.npy,train
1131,maze_1131.npy,perfect,Medium,21,21,60,maze_1131_path.npy,train
1449,maze_1449.npy,perfect,Hard,31,31,256,maze_1449_path.npy,train
3868,maze_3868.npy,imperfect,Hard,31,31,72,maze_3868_path.npy,train
15,maze_15.npy,perfect,Easy,11,11,32,maze_15_path.npy,train
3914,maze_3914.npy,imperfect,Hard,31,31,98,maze_3914_path.npy,train
2787,maze_2787.npy,imperfect,Medium,21,21,66,maze_2787_path.npy,train
3937,maze_3937.npy,imperfect,Hard,31,31,178,maze_3937_path.npy,train
363,maze_363.npy,perfect,Easy,11,11,28,maze_363_path.npy,train
182,maze_182.npy,perfect,Easy,11,11,20,maze_182_path.npy,train
1194,maze_1194.npy,perfect,Medium,21,21,76,maze_1194_path.npy,train
2468,maze_2468.npy,imperfect,Easy,11,11,16,maze_2468_path.npy,train
1121,maze_1121.npy,perfect,Medium,21,21,48,maze_1121_path.npy,train
3870,maze_3870.npy,imperfect,Hard,31,31,120,maze_3870_path.npy,train
1182,maze_1182.npy,perfect,Medium,21,21,88,maze_1182_path.npy,train
2912,maze_2912.npy,imperfect,Medium,21,21,44,maze_2912_path.npy,train
614,maze_614.npy,perfect,Easy,11,11,40,maze_614_path.npy,train
1466,maze_1466.npy,perfect,Hard,31,31,104,maze_1466_path.npy,train
401,maze_401.npy,perfect,Easy,11,11,20,maze_401_path.npy,train
934,maze_934.npy,perfect,Medium,21,21,104,maze_934_path.npy,train
2419,maze_2419.npy,imperfect,Easy,11,11,20,maze_2419_path.npy,train
2627,maze_2627.npy,imperfect,Easy,11,11,20,maze_2627_path.npy,train
2619,maze_2619.npy,imperfect,Easy,11,11,24,maze_2619_path.npy,train
726,maze_726.npy,perfect,Medium,21,21,96,maze_726_path.npy,train
826,maze_826.npy,perfect,Medium,21,21,56,maze_826_path.npy,train
1521,maze_1521.npy,perfect,Hard,31,31,164,maze_1521_path.npy,train
136,maze_136.npy,perfect,Easy,11,11,36,maze_136_path.npy,train
628,maze_628.npy,perfect,Easy,11,11,20,maze_628_path.npy,train
334,maze_334.npy,perfect,Easy,11,11,20,maze_334_path.npy,train
390,maze_390.npy,perfect,Easy,11,11,16,maze_390_path.npy,train
3057,maze_3057.npy,imperfect,Medium,21,21,60,maze_3057_path.npy,train
1817,maze_1817.npy,perfect,Hard,31,31,260,maze_1817_path.npy,train
3590,maze_3590.npy,imperfect,Hard,31,31,106,maze_3590_path.npy,train
710,maze_710.npy,perfect,Medium,21,21,92,maze_710_path.npy,train
1039,maze_1039.npy,perfect,Medium,21,21,52,maze_1039_path.npy,train
2603,maze_2603.npy,imperfect,Easy,11,11,28,maze_2603_path.npy,train
3583,maze_3583.npy,imperfect,Hard,31,31,122,maze_3583_path.npy,train
1561,maze_1561.npy,perfect,Hard,31,31,256,maze_1561_path.npy,train
3666,maze_3666.npy,imperfect,Hard,31,31,86,maze_3666_path.npy,train
3887,maze_3887.npy,imperfect,Hard,31,31,92,maze_3887_path.npy,train
1112,maze_1112.npy,perfect,Medium,21,21,136,maze_1112_path.npy,train
1223,maze_1223.npy,perfect,Medium,21,21,108,maze_1223_path.npy,train
2651,maze_2651.npy,imperfect,Easy,11,11,20,maze_2651_path.npy,train
2421,maze_2421.npy,imperfect,Easy,11,11,20,maze_2421_path.npy,train
1508,maze_1508.npy,perfect,Hard,31,31,136,maze_1508_path.npy,train
1750,maze_1750.npy,perfect,Hard,31,31,92,maze_1750_path.npy,train
3574,maze_3574.npy,imperfect,Hard,31,31,82,maze_3574_path.npy,train
338,maze_338.npy,perfect,Easy,11,11,28,maze_338_path.npy,train
215,maze_215.npy,perfect,Easy,11,11,24,maze_215_path.npy,train
1341,maze_1341.npy,perfect,Hard,31,31,120,maze_1341_path.npy,train
3336,maze_3336.npy,imperfect,Hard,31,31,68,maze_3336_path.npy,train
3736,maze_3736.npy,imperfect,Hard,31,31,80,maze_3736_path.npy,train
3788,maze_3788.npy,imperfect,Hard,31,31,114,maze_3788_path.npy,train
2477,maze_2477.npy,imperfect,Easy,11,11,16,maze_2477_path.npy,train
2684,maze_2684.npy,imperfect,Medium,21,21,48,maze_2684_path.npy,train
2322,maze_2322.npy,imperfect,Easy,11,11,24,maze_2322_path.npy,train
101,maze_101.npy,perfect,Easy,11,11,40,maze_101_path.npy,train
3094,maze_3094.npy,imperfect,Medium,21,21,54,maze_3094_path.npy,train
171,maze_171.npy,perfect,Easy,11,11,28,maze_171_path.npy,train
107,maze_107.npy,perfect,Easy,11,11,28,maze_107_path.npy,train
3033,maze_3033.npy,imperfect,Medium,21,21,52,maze_3033_path.npy,train
3976,maze_3976.npy,imperfect,Hard,31,31,120,maze_3976_path.npy,train
3292,maze_3292.npy,imperfect,Medium,21,21,88,maze_3292_path.npy,train
2654,maze_2654.npy,imperfect,Easy,11,11,24,maze_2654_path.npy,train
2529,maze_2529.npy,imperfect,Easy,11,11,16,maze_2529_path.npy,train
2696,maze_2696.npy,imperfect,Medium,21,21,36,maze_2696_path.npy,train
2661,maze_2661.npy,imperfect,Easy,11,11,20,maze_2661_path.npy,train
3443,maze_3443.npy,imperfect,Hard,31,31,84,maze_3443_path.npy,train
3263,maze_3263.npy,imperfect,Medium,21,21,52,maze_3263_path.npy,train
3447,maze_3447.npy,imperfect,Hard,31,31,104,maze_3447_path.npy,train
1040,maze_1040.npy,perfect,Medium,21,21,88,maze_1040_path.npy,train
2771,maze_2771.npy,imperfect,Medium,21,21,44,maze_2771_path.npy,train
2120,maze_2120.npy,imperfect,Easy,11,11,16,maze_2120_path.npy,train
1524,maze_1524.npy,perfect,Hard,31,31,136,maze_1524_path.npy,train
3401,maze_3401.npy,imperfect,Hard,31,31,70,maze_3401_path.npy,train
2248,maze_2248.npy,imperfect,Easy,11,11,16,maze_2248_path.npy,train
481,maze_481.npy,perfect,Easy,11,11,32,maze_481_path.npy,train
2821,maze_2821.npy,imperfect,Medium,21,21,48,maze_2821_path.npy,train
2936,maze_2936.npy,imperfect,Medium,21,21,52,maze_2936_path.npy,train
1762,maze_1762.npy,perfect,Hard,31,31,288,maze_1762_path.npy,train
3936,maze_3936.npy,imperfect,Hard,31,31,68,maze_3936_path.npy,train
3373,maze_3373.npy,imperfect,Hard,31,31,82,maze_3373_path.npy,train
3683,maze_3683.npy,imperfect,Hard,31,31,100,maze_3683_path.npy,train
2711,maze_2711.npy,imperfect,Medium,21,21,56,maze_2711_path.npy,train
405,maze_405.npy,perfect,Easy,11,11,28,maze_405_path.npy,train
757,maze_757.npy,perfect,Medium,21,21,116,maze_757_path.npy,train
3662,maze_3662.npy,imperfect,Hard,31,31,108,maze_3662_path.npy,train
97,maze_97.npy,perfect,Easy,11,11,36,maze_97_path.npy,train
1333,maze_1333.npy,perfect,Hard,31,31,276,maze_1333_path.npy,train
3162,maze_3162.npy,imperfect,Medium,21,21,46,maze_3162_path.npy,train
3684,maze_3684.npy,imperfect,Hard,31,31,114,maze_3684_path.npy,train
2611,maze_2611.npy,imperfect,Easy,11,11,20,maze_2611_path.npy,train
2058,maze_2058.npy,imperfect,Easy,11,11,22,maze_2058_path.npy,train
2789,maze_2789.npy,imperfect,Medium,21,21,50,maze_2789_path.npy,train
148,maze_148.npy,perfect,Easy,11,11,36,maze_148_path.npy,train
28,maze_28.npy,perfect,Easy,11,11,28,maze_28_path.npy,train
2935,maze_2935.npy,imperfect,Medium,21,21,62,maze_2935_path.npy,train
2615,maze_2615.npy,imperfect,Easy,11,11,28,maze_2615_path.npy,train
692,maze_692.npy,perfect,Medium,21,21,120,maze_692_path.npy,train
1386,maze_1386.npy,perfect,Hard,31,31,228,maze_1386_path.npy,train
1845,maze_1845.npy,perfect,Hard,31,31,176,maze_1845_path.npy,train
2717,maze_2717.npy,imperfect,Medium,21,21,40,maze_2717_path.npy,train
1599,maze_1599.npy,perfect,Hard,31,31,124,maze_1599_path.npy,train
701,maze_701.npy,perfect,Medium,21,21,60,maze_701_path.npy,train
1708,maze_1708.npy,perfect,Hard,31,31,168,maze_1708_path.npy,train
454,maze_454.npy,perfect,Easy,11,11,36,maze_454_path.npy,train
2040,maze_2040.npy,imperfect,Easy,11,11,32,maze_2040_path.npy,train
2775,maze_2775.npy,imperfect,Medium,21,21,60,maze_2775_path.npy,train
2315,maze_2315.npy,imperfect,Easy,11,11,28,maze_2315_path.npy,train
609,maze_609.npy,perfect,Easy,11,11,24,maze_609_path.npy,train
167,maze_167.npy,perfect,Easy,11,11,24,maze_167_path.npy,train
730,maze_730.npy,perfect,Medium,21,21,120,maze_730_path.npy,train
2854,maze_2854.npy,imperfect,Medium,21,21,44,maze_2854_path.npy,train
3572,maze_3572.npy,imperfect,Hard,31,31,104,maze_3572_path.npy,train
2636,maze_2636.npy,imperfect,Easy,11,11,16,maze_2636_path.npy,train
1622,maze_1622.npy,perfect,Hard,31,31,264,maze_1622_path.npy,train
587,maze_587.npy,perfect,Easy,11,11,36,maze_587_path.npy,train
1401,maze_1401.npy,perfect,Hard,31,31,132,maze_1401_path.npy,train
1700,maze_1700.npy,perfect,Hard,31,31,148,maze_1700_path.npy,train
2997,maze_2997.npy,imperfect,Medium,21,21,46,maze_2997_path.npy,train
3133,maze_3133.npy,imperfect,Medium,21,21,72,maze_3133_path.npy,train
1379,maze_1379.npy,perfect,Hard,31,31,120,maze_1379_path.npy,train
2089,maze_2089.npy,imperfect,Easy,11,11,36,maze_2089_path.npy,train
2175,maze_2175.npy,imperfect,Easy,11,11,16,maze_2175_path.npy,train
2857,maze_2857.npy,imperfect,Medium,21,21,80,maze_2857_path.npy,train
2554,maze_2554.npy,imperfect,Easy,11,11,16,maze_2554_path.npy,train
3225,maze_3225.npy,imperfect,Medium,21,21,76,maze_3225_path.npy,train
441,maze_441.npy,perfect,Easy,11,11,28,maze_441_path.npy,train
2051,maze_2051.npy,imperfect,Easy,11,11,40,maze_2051_path.npy,train
1301,maze_1301.npy,perfect,Medium,21,21,124,maze_1301_path.npy,train
3371,maze_3371.npy,imperfect,Hard,31,31,114,maze_3371_path.npy,train
1304,maze_1304.npy,perfect,Medium,21,21,116,maze_1304_path.npy,train
236,maze_236.npy,perfect,Easy,11,11,20,maze_236_path.npy,train
520,maze_520.npy,perfect,Easy,11,11,36,maze_520_path.npy,train
735,maze_735.npy,perfect,Medium,21,21,124,maze_735_path.npy,train
3528,maze_3528.npy,imperfect,Hard,31,31,68,maze_3528_path.npy,train
2106,maze_2106.npy,imperfect,Easy,11,11,26,maze_2106_path.npy,train
592,maze_592.npy,perfect,Easy,11,11,24,maze_592_path.npy,train
1303,maze_1303.npy,perfect,Medium,21,21,84,maze_1303_path.npy,train
1387,maze_1387.npy,perfect,Hard,31,31,208,maze_1387_path.npy,train
3838,maze_3838.npy,imperfect,Hard,31,31,60,maze_3838_path.npy,train
2948,maze_2948.npy,imperfect,Medium,21,21,38,maze_2948_path.npy,train
3711,maze_3711.npy,imperfect,Hard,31,31,70,maze_3711_path.npy,train
904,maze_904.npy,perfect,Medium,21,21,140,maze_904_path.npy,train
3376,maze_3376.npy,imperfect,Hard,31,31,92,maze_3376_path.npy,train
1279,maze_1279.npy,perfect,Medium,21,21,48,maze_1279_path.npy,train
3178,maze_3178.npy,imperfect,Medium,21,21,44,maze_3178_path.npy,train
3831,maze_3831.npy,imperfect,Hard,31,31,96,maze_3831_path.npy,train
2308,maze_2308.npy,imperfect,Easy,11,11,16,maze_2308_path.npy,train
3160,maze_3160.npy,imperfect,Medium,21,21,54,maze_3160_path.npy,train
3264,maze_3264.npy,imperfect,Medium,21,21,36,maze_3264_path.npy,train
3153,maze_3153.npy,imperfect,Medium,21,21,60,maze_3153_path.npy,train
706,maze_706.npy,perfect,Medium,21,21,76,maze_706_path.npy,train
3512,maze_3512.npy,imperfect,Hard,31,31,76,maze_3512_path.npy,train
745,maze_745.npy,perfect,Medium,21,21,88,maze_745_path.npy,train
1939,maze_1939.npy,perfect,Hard,31,31,120,maze_1939_path.npy,train
2606,maze_2606.npy,imperfect,Easy,11,11,28,maze_2606_path.npy,train
513,maze_513.npy,perfect,Easy,11,11,24,maze_513_path.npy,train
81,maze_81.npy,perfect,Easy,11,11,36,maze_81_path.npy,train
1308,maze_1308.npy,perfect,Medium,21,21,48,maze_1308_path.npy,train
3303,maze_3303.npy,imperfect,Medium,21,21,52,maze_3303_path.npy,train
914,maze_914.npy,perfect,Medium,21,21,108,maze_914_path.npy,train
3671,maze_3671.npy,imperfect,Hard,31,31,78,maze_3671_path.npy,train
3655,maze_3655.npy,imperfect,Hard,31,31,80,maze_3655_path.npy,train
774,maze_774.npy,perfect,Medium,21,21,124,maze_774_path.npy,train
329,maze_329.npy,perfect,Easy,11,11,24,maze_329_path.npy,train
2054,maze_2054.npy,imperfect,Easy,11,11,20,maze_2054_path.npy,train
2001,maze_2001.npy,imperfect,Easy,11,11,16,maze_2001_path.npy,train
943,maze_943.npy,perfect,Medium,21,21,68,maze_943_path.npy,train
822,maze_822.npy,perfect,Medium,21,21,100,maze_822_path.npy,train
909,maze_909.npy,perfect,Medium,21,21,120,maze_909_path.npy,train
2516,maze_2516.npy,imperfect,Easy,11,11,20,maze_2516_path.npy,train
181,maze_181.npy,perfect,Easy,11,11,28,maze_181_path.npy,train
164,maze_164.npy,perfect,Easy,11,11,16,maze_164_path.npy,train
1523,maze_1523.npy,perfect,Hard,31,31,156,maze_1523_path.npy,train
451,maze_451.npy,perfect,Easy,11,11,32,maze_451_path.npy,train
2538,maze_2538.npy,imperfect,Easy,11,11,20,maze_2538_path.npy,train
1311,maze_1311.npy,perfect,Medium,21,21,156,maze_1311_path.npy,train
1111,maze_1111.npy,perfect,Medium,21,21,140,maze_1111_path.npy,train
3300,maze_3300.npy,imperfect,Medium,21,21,60,maze_3300_path.npy,train
1287,maze_1287.npy,perfect,Medium,21,21,108,maze_1287_path.npy,train
327,maze_327.npy,perfect,Easy,11,11,36,maze_327_path.npy,train
1790,maze_1790.npy,perfect,Hard,31,31,256,maze_1790_path.npy,train
2490,maze_2490.npy,imperfect,Easy,11,11,30,maze_2490_path.npy,train
3532,maze_3532.npy,imperfect,Hard,31,31,66,maze_3532_path.npy,train
2007,maze_2007.npy,imperfect,Easy,11,11,32,maze_2007_path.npy,train
1858,maze_1858.npy,perfect,Hard,31,31,260,maze_1858_path.npy,train
312,maze_312.npy,perfect,Easy,11,11,32,maze_312_path.npy,train
832,maze_832.npy,perfect,Medium,21,21,120,maze_832_path.npy,train
1201,maze_1201.npy,perfect,Medium,21,21,40,maze_1201_path.npy,train
3636,maze_3636.npy,imperfect,Hard,31,31,88,maze_3636_path.npy,train
2605,maze_2605.npy,imperfect,Easy,11,11,16,maze_2605_path.npy,train
2134,maze_2134.npy,imperfect,Easy,11,11,20,maze_2134_path.npy,train
2209,maze_2209.npy,imperfect,Easy,11,11,16,maze_2209_path.npy,train
3071,maze_3071.npy,imperfect,Medium,21,21,66,maze_3071_path.npy,train
1481,maze_1481.npy,perfect,Hard,31,31,108,maze_1481_path.npy,train
777,maze_777.npy,perfect,Medium,21,21,56,maze_777_path.npy,train
799,maze_799.npy,perfect,Medium,21,21,104,maze_799_path.npy,train
54,maze_54.npy,perfect,Easy,11,11,36,maze_54_path.npy,train
1920,maze_1920.npy,perfect,Hard,31,31,196,maze_1920_path.npy,train
3433,maze_3433.npy,imperfect,Hard,31,31,94,maze_3433_path.npy,train
3653,maze_3653.npy,imperfect,Hard,31,31,68,maze_3653_path.npy,train
1701,maze_1701.npy,perfect,Hard,31,31,220,maze_1701_path.npy,train
2161,maze_2161.npy,imperfect,Easy,11,11,20,maze_2161_path.npy,train
3738,maze_3738.npy,imperfect,Hard,31,31,118,maze_3738_path.npy,train
987,maze_987.npy,perfect,Medium,21,21,68,maze_987_path.npy,train
3130,maze_3130.npy,imperfect,Medium,21,21,48,maze_3130_path.npy,train
2846,maze_2846.npy,imperfect,Medium,21,21,44,maze_2846_path.npy,train
1394,maze_1394.npy,perfect,Hard,31,31,156,maze_1394_path.npy,train
768,maze_768.npy,perfect,Medium,21,21,44,maze_768_path.npy,train
3527,maze_3527.npy,imperfect,Hard,31,31,68,maze_3527_path.npy,train
285,maze_285.npy,perfect,Easy,11,11,24,maze_285_path.npy,train
3505,maze_3505.npy,imperfect,Hard,31,31,104,maze_3505_path.npy,train
428,maze_428.npy,perfect,Easy,11,11,20,maze_428_path.npy,train
2332,maze_2332.npy,imperfect,Easy,11,11,20,maze_2332_path.npy,train
2079,maze_2079.npy,imperfect,Easy,11,11,34,maze_2079_path.npy,train
722,maze_722.npy,perfect,Medium,21,21,116,maze_722_path.npy,train
951,maze_951.npy,perfect,Medium,21,21,132,maze_951_path.npy,train
3026,maze_3026.npy,imperfect,Medium,21,21,52,maze_3026_path.npy,train
2262,maze_2262.npy,imperfect,Easy,11,11,16,maze_2262_path.npy,train
989,maze_989.npy,perfect,Medium,21,21,120,maze_989_path.npy,train
3717,maze_3717.npy,imperfect,Hard,31,31,66,maze_3717_path.npy,train
2685,maze_2685.npy,imperfect,Medium,21,21,60,maze_2685_path.npy,train
326,maze_326.npy,perfect,Easy,11,11,40,maze_326_path.npy,train
2608,maze_2608.npy,imperfect,Easy,11,11,18,maze_2608_path.npy,train
1383,maze_1383.npy,perfect,Hard,31,31,196,maze_1383_path.npy,train
1724,maze_1724.npy,perfect,Hard,31,31,168,maze_1724_path.npy,train
1086,maze_1086.npy,perfect,Medium,21,21,76,maze_1086_path.npy,train
3194,maze_3194.npy,imperfect,Medium,21,21,48,maze_3194_path.npy,train
341,maze_341.npy,perfect,Easy,11,11,28,maze_341_path.npy,train
147,maze_147.npy,perfect,Easy,11,11,32,maze_147_path.npy,train
3093,maze_3093.npy,imperfect,Medium,21,21,100,maze_3093_path.npy,train
1107,maze_1107.npy,perfect,Medium,21,21,76,maze_1107_path.npy,train
848,maze_848.npy,perfect,Medium,21,21,56,maze_848_path.npy,train
966,maze_966.npy,perfect,Medium,21,21,84,maze_966_path.npy,train
3260,maze_3260.npy,imperfect,Medium,21,21,54,maze_3260_path.npy,train
2203,maze_2203.npy,imperfect,Easy,11,11,18,maze_2203_path.npy,train
661,maze_661.npy,perfect,Easy,11,11,20,maze_661_path.npy,train
1002,maze_1002.npy,perfect,Medium,21,21,88,maze_1002_path.npy,train
3097,maze_3097.npy,imperfect,Medium,21,21,96,maze_3097_path.npy,train
3338,maze_3338.npy,imperfect,Hard,31,31,174,maze_3338_path.npy,train
3100,maze_3100.npy,imperfect,Medium,21,21,112,maze_3100_path.npy,train
3531,maze_3531.npy,imperfect,Hard,31,31,78,maze_3531_path.npy,train
1879,maze_1879.npy,perfect,Hard,31,31,100,maze_1879_path.npy,train
3752,maze_3752.npy,imperfect,Hard,31,31,72,maze_3752_path.npy,train
1203,maze_1203.npy,perfect,Medium,21,21,88,maze_1203_path.npy,train
1990,maze_1990.npy,perfect,Hard,31,31,148,maze_1990_path.npy,train
24,maze_24.npy,perfect,Easy,11,11,20,maze_24_path.npy,train
3744,maze_3744.npy,imperfect,Hard,31,31,92,maze_3744_path.npy,train
3252,maze_3252.npy,imperfect,Medium,21,21,40,maze_3252_path.npy,train
2749,maze_2749.npy,imperfect,Medium,21,21,96,maze_2749_path.npy,train
3046,maze_3046.npy,imperfect,Medium,21,21,36,maze_3046_path.npy,train
875,maze_875.npy,perfect,Medium,21,21,112,maze_875_path.npy,train
3585,maze_3585.npy,imperfect,Hard,31,31,106,maze_3585_path.npy,train
938,maze_938.npy,perfect,Medium,21,21,116,maze_938_path.npy,train
2394,maze_2394.npy,imperfect,Easy,11,11,16,maze_2394_path.npy,train
3322,maze_3322.npy,imperfect,Medium,21,21,40,maze_3322_path.npy,train
3956,maze_3956.npy,imperfect,Hard,31,31,76,maze_3956_path.npy,train
385,maze_385.npy,perfect,Easy,11,11,32,maze_385_path.npy,train
3047,maze_3047.npy,imperfect,Medium,21,21,48,maze_3047_path.npy,train
3334,maze_3334.npy,imperfect,Hard,31,31,72,maze_3334_path.npy,train
2907,maze_2907.npy,imperfect,Medium,21,21,50,maze_2907_path.npy,train
2291,maze_2291.npy,imperfect,Easy,11,11,26,maze_2291_path.npy,train
2764,maze_2764.npy,imperfect,Medium,21,21,48,maze_2764_path.npy,train
936,maze_936.npy,perfect,Medium,21,21,112,maze_936_path.npy,train
3427,maze_3427.npy,imperfect,Hard,31,31,74,maze_3427_path.npy,train
2360,maze_2360.npy,imperfect,Easy,11,11,16,maze_2360_path.npy,train
3892,maze_3892.npy,imperfect,Hard,31,31,74,maze_3892_path.npy,train
1332,maze_1332.npy,perfect,Hard,31,31,228,maze_1332_path.npy,train
1934,maze_1934.npy,perfect,Hard,31,31,208,maze_1934_path.npy,train
935,maze_935.npy,perfect,Medium,21,21,84,maze_935_path.npy,train
2418,maze_2418.npy,imperfect,Easy,11,11,36,maze_2418_path.npy,train
566,maze_566.npy,perfect,Easy,11,11,20,maze_566_path.npy,train
1854,maze_1854.npy,perfect,Hard,31,31,232,maze_1854_path.npy,train
3207,maze_3207.npy,imperfect,Medium,21,21,52,maze_3207_path.npy,train
2467,maze_2467.npy,imperfect,Easy,11,11,16,maze_2467_path.npy,train
1645,maze_1645.npy,perfect,Hard,31,31,196,maze_1645_path.npy,train
3503,maze_3503.npy,imperfect,Hard,31,31,104,maze_3503_path.npy,train
1792,maze_1792.npy,perfect,Hard,31,31,152,maze_1792_path.npy,train
1430,maze_1430.npy,perfect,Hard,31,31,120,maze_1430_path.npy,train
3323,maze_3323.npy,imperfect,Medium,21,21,60,maze_3323_path.npy,train
1013,maze_1013.npy,perfect,Medium,21,21,84,maze_1013_path.npy,train
1928,maze_1928.npy,perfect,Hard,31,31,252,maze_1928_path.npy,train
2979,maze_2979.npy,imperfect,Medium,21,21,72,maze_2979_path.npy,train
126,maze_126.npy,perfect,Easy,11,11,28,maze_126_path.npy,train
2770,maze_2770.npy,imperfect,Medium,21,21,50,maze_2770_path.npy,train
1347,maze_1347.npy,perfect,Hard,31,31,260,maze_1347_path.npy,train
355,maze_355.npy,perfect,Easy,11,11,20,maze_355_path.npy,train
827,maze_827.npy,perfect,Medium,21,21,88,maze_827_path.npy,train
1639,maze_1639.npy,perfect,Hard,31,31,200,maze_1639_path.npy,train
984,maze_984.npy,perfect,Medium,21,21,108,maze_984_path.npy,train
2188,maze_2188.npy,imperfect,Easy,11,11,16,maze_2188_path.npy,train
3384,maze_3384.npy,imperfect,Hard,31,31,62,maze_3384_path.npy,train
2443,maze_2443.npy,imperfect,Easy,11,11,22,maze_2443_path.npy,train
362,maze_362.npy,perfect,Easy,11,11,24,maze_362_path.npy,train
2349,maze_2349.npy,imperfect,Easy,11,11,18,maze_2349_path.npy,train
345,maze_345.npy,perfect,Easy,11,11,44,maze_345_path.npy,train
3076,maze_3076.npy,imperfect,Medium,21,21,48,maze_3076_path.npy,train
3374,maze_3374.npy,imperfect,Hard,31,31,68,maze_3374_path.npy,train
711,maze_711.npy,perfect,Medium,21,21,100,maze_711_path.npy,train
3570,maze_3570.npy,imperfect,Hard,31,31,82,maze_3570_path.npy,train
2727,maze_2727.npy,imperfect,Medium,21,21,48,maze_2727_path.npy,train
10,maze_10.npy,perfect,Easy,11,11,28,maze_10_path.npy,train
3195,maze_3195.npy,imperfect,Medium,21,21,40,maze_3195_path.npy,train
2116,maze_2116.npy,imperfect,Easy,11,11,32,maze_2116_path.npy,train
1834,maze_1834.npy,perfect,Hard,31,31,160,maze_1834_path.npy,train
793,maze_793.npy,perfect,Medium,21,21,124,maze_793_path.npy,train
3676,maze_3676.npy,imperfect,Hard,31,31,84,maze_3676_path.npy,train
2674,maze_2674.npy,imperfect,Medium,21,21,48,maze_2674_path.npy,train
94,maze_94.npy,perfect,Easy,11,11,24,maze_94_path.npy,train
